display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon/ C0H1000/ ALMAZ ISTIMEWA/ CARBOLNAS/ WRD (Rp 240.000.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-dki-jakarta-mampang/10580263.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-dki-jakarta-mampang/10580263,Wuling,Almaz,LT Lux Exclusive,32500,Automatic,141,1451 cc,5,5,Pertamax,Putih,2019,DKI Jakarta,Mampang
2018 Wuling Cortez 1.8 L Lux+ Wagon,I am interested in your car on Mobil123.com - 2018 Wuling Cortez 1.8 L Lux+ Wagon (Rp 166.000.000). https://www.mobil123.com/dijual/wuling-cortez-l-lux-plus-dki-jakarta-bandara/10579958.,https://www.mobil123.com/dijual/wuling-cortez-l-lux-plus-dki-jakarta-bandara/10579958,Wuling,Cortez,L Lux+,42500,Automatic,129,1798 cc,5,7,Pertamax,Hitam,2018,DKI Jakarta,Bandara
2018 Wuling Cortez 1.8 L Lux+ Wagon,I am interested in your car on Mobil123.com - 2018 Wuling Cortez 1.8 L Lux+ Wagon (Rp 166.000.000). https://www.mobil123.com/dijual/wuling-cortez-l-lux-plus-dki-jakarta-pondok-gede/10579947.,https://www.mobil123.com/dijual/wuling-cortez-l-lux-plus-dki-jakarta-pondok-gede/10579947,Wuling,Cortez,L Lux+,42500,Automatic,129,1798 cc,5,7,Pertamax,Hitam,2018,DKI Jakarta,Pondok Gede
2021 Wuling Almaz 1.5 RS Pro Wagon,I am interested in your car on Mobil123.com - 2021 Wuling Almaz 1.5 RS Pro Wagon (Rp 302.000.000). https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-cilandak/10501687.,https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-cilandak/10501687,Wuling,Almaz,RS Pro,17500,Automatic,141,1451 cc,5,7,Pertamax,Hitam,2021,DKI Jakarta,Cilandak
2019 Wuling Almaz 1.5 LT Lux+ Exclusive Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Almaz 1.5 LT Lux+ Exclusive Wagon (Rp 259.999.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-plus-exclusive-jawa-timur-gubeng/10576749.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-plus-exclusive-jawa-timur-gubeng/10576749,Wuling,Almaz,LT Lux+ Exclusive,42500,Automatic,141,1451 cc,5,7,Pertamax,Putih,2019,Jawa Timur,Gubeng
2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon (Rp 230.000.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-banten-gading-serpong/10576743.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-banten-gading-serpong/10576743,Wuling,Almaz,LT Lux Exclusive,37500,Automatic,141,1451 cc,5,5,Pertamax,Hitam,2019,Banten,Gading Serpong
2021 Wuling Almaz 1.5 RS Pro Wagon,I am interested in your car on Mobil123.com - 2021 Wuling Almaz 1.5 RS Pro Wagon (Rp 320.000.000). https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-ancol/10510883.,https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-ancol/10510883,Wuling,Almaz,RS Pro,7500,Automatic,141,1451 cc,5,7,Pertamax,Hitam,2021,DKI Jakarta,Ancol
2020 Wuling Almaz 1.5 LT Lux+ Exclusive Wagon,I am interested in your car on Mobil123.com - 2020 Wuling Almaz 1.5 LT Lux+ Exclusive Wagon TDP 35 Juta (Rp 255.000.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-plus-exclusive-dki-jakarta-kemayoran/10225467.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-plus-exclusive-dki-jakarta-kemayoran/10225467,Wuling,Almaz,LT Lux+ Exclusive,42500,Automatic,141,1451 cc,5,7,Pertamax,Hitam,2020,DKI Jakarta,Kemayoran
2020 Wuling Almaz 1.5 LT Lux+ Exclusive Wagon,I am interested in your car on Mobil123.com - 2020 Wuling Almaz 1.5 LT Lux+ Exclusive Wagon LOW KILOMETER MULUZZZ BERGARANSI 12 BULAN (Rp 282.000.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-plus-exclusive-jawa-barat-batununggal/10414708.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-plus-exclusive-jawa-barat-batununggal/10414708,Wuling,Almaz,LT Lux+ Exclusive,12500,Automatic,141,1451 cc,5,7,Pertamax,Abu-abu,2020,Jawa Barat,Batununggal
2021 Wuling Almaz 1.5 RS Pro Wagon,I am interested in your car on Mobil123.com - 2021 Wuling Almaz 1.5 RS Pro Wagon AT Like New Istimewa (Rp 318.000.000). https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-kebayoran-baru/10327493.,https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-kebayoran-baru/10327493,Wuling,Almaz,RS Pro,2500,Automatic,141,1451 cc,5,7,Pertamax,Abu-abu,2021,DKI Jakarta,Kebayoran Baru
