display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback AT Mk6 Low KM 70Rban PJK 09-23 Plat Ganjil Dp Minim NEGO (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-sunter/10460980.,https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-sunter/10460980,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Sunter
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Low Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10461778.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10461778,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2014 Volkswagen Golf 1.4 TSI Hatchback,I am interested in your car on Mobil123.com - 2014 Volkswagen Golf 1.4 TSI Hatchback (Rp 231.000.000). https://www.mobil123.com/dijual/volkswagen-golf-tsi-dki-jakarta-asemka/10482948.,https://www.mobil123.com/dijual/volkswagen-golf-tsi-dki-jakarta-asemka/10482948,Volkswagen,Golf,TSI,57500,Automatic,140,1395 cc,5,5,Pertamax,Silver,2014,DKI Jakarta,Asemka
2013 Volkswagen Tiguan 1.4 TSI SUV,"I am interested in your car on Mobil123.com - 2013 Volkswagen Tiguan 1,4 TSI SUV (Rp 185.000.000). https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-dki-jakarta-pondok-indah/10477318.",https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-dki-jakarta-pondok-indah/10477318,Volkswagen,Tiguan,TSI,52000,Automatic,150,1390 cc,5,5,Pertamax,Hitam,2013,DKI Jakarta,Pondok Indah
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback (Rp 195.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-cilandak/10478715.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-cilandak/10478715,Volkswagen,Polo,Highline TSI,107500,Automatic,105,1197 cc,5,5,Pertamax,Hitam,2017,DKI Jakarta,Cilandak
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback (Rp 195.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-grogol/10478677.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-grogol/10478677,Volkswagen,Polo,Highline TSI,107500,Automatic,105,1197 cc,5,5,Pertamax,Hitam,2017,DKI Jakarta,Grogol
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback (Rp 195.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-karang-anyar/10478658.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-karang-anyar/10478658,Volkswagen,Polo,Highline TSI,107500,Automatic,105,1197 cc,5,5,Pertamax,Hitam,2017,DKI Jakarta,Karang Anyar
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback AT KM Low 70Rban PJK 09-23 Bisa DP Minim NEGO (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-kalimalang/10461021.,https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-kalimalang/10461021,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Kalimalang
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Low Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10461779.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10461779,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback (Rp 195.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor-kota/10181718.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor-kota/10181718,Volkswagen,Polo,Comfortline TSI,57500,Automatic,105,1197 cc,5,5,Pertamax,Hitam,2017,Jawa Barat,Bogor Kota
2013 Volkswagen The Beetle 2.0 TSI Coupe,I am interested in your car on Mobil123.com - 2013 Volkswagen The Beetle 2.0 TSI Coupe AT White On Black - LOW MILES 10RIBUAN ASLI SUPER ANTIK - SUPER RARE ITEM - PERFECT CONDITION - READY TO USE (Rp 640.000.000). https://www.mobil123.com/dijual/volkswagen-the-beetle-tsi-dki-jakarta-gunung-sahari/10450341.,https://www.mobil123.com/dijual/volkswagen-the-beetle-tsi-dki-jakarta-gunung-sahari/10450341,Volkswagen,The Beetle,TSI,17500,Automatic,197,1984 cc,2,4,Pertamax,Putih,2013,DKI Jakarta,Gunung Sahari
2013 Volkswagen The Beetle 2.0 TSI Coupe,I am interested in your car on Mobil123.com - 2013 Volkswagen The Beetle 2.0 TSI Coupe AT White On Black - LOW MILES 10RIBUAN ASLI SUPER ANTIK - SUPER RARE ITEM - PERFECT CONDITION - READY TO USE (Rp 640.000.000). https://www.mobil123.com/dijual/volkswagen-the-beetle-tsi-dki-jakarta-pantai-indah-kapuk/10450133.,https://www.mobil123.com/dijual/volkswagen-the-beetle-tsi-dki-jakarta-pantai-indah-kapuk/10450133,Volkswagen,The Beetle,TSI,17500,Automatic,197,1984 cc,2,4,Pertamax,Putih,2013,DKI Jakarta,Pantai Indah Kapuk
2013 Volkswagen The Beetle 2.0 TSI Coupe,I am interested in your car on Mobil123.com - 2013 Volkswagen The Beetle 2.0 TSI Coupe AT White On Black - LOW MILES 10RIBUAN ASLI SUPER ANTIK - SUPER RARE ITEM - PERFECT CONDITION - READY TO USE (Rp 640.000.000). https://www.mobil123.com/dijual/volkswagen-the-beetle-tsi-dki-jakarta-pademangan/10450086.,https://www.mobil123.com/dijual/volkswagen-the-beetle-tsi-dki-jakarta-pademangan/10450086,Volkswagen,The Beetle,TSI,17500,Automatic,197,1984 cc,2,4,Pertamax,Putih,2013,DKI Jakarta,Pademangan
2010 Volkswagen Golf 2.0 GTi Hatchback,"I am interested in your car on Mobil123.com - 2010 Volkswagen Golf 2,0 GTi AT 2010 2 pintu Stage 3 Dinar (Rp 750.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-gading-serpong/10447993.",https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-gading-serpong/10447993,Volkswagen,Golf,GTi,62000,Automatic,197,1984 cc,5,5,Pertamax,Putih,2010,Banten,Gading Serpong
2013 Volkswagen The Beetle 2.0 TSI Coupe,I am interested in your car on Mobil123.com - 2013 Volkswagen The Beetle 2.0 TSI Coupe putih 15 ribuan mls (Rp 640.000.000). https://www.mobil123.com/dijual/volkswagen-the-beetle-tsi-dki-jakarta-mangga-dua/10443739.,https://www.mobil123.com/dijual/volkswagen-the-beetle-tsi-dki-jakarta-mangga-dua/10443739,Volkswagen,The Beetle,TSI,22500,Automatic,197,1984 cc,2,4,Pertamax,Putih,2013,DKI Jakarta,Mangga Dua
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback (Rp 190.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10443207.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10443207,Volkswagen,Polo,Comfortline TSI,107500,Automatic,105,1197 cc,5,5,Pertamax,Hitam,2017,Jawa Barat,Bogor
2014 Volkswagen Tiguan 1.4 TSI SUV,I am interested in your car on Mobil123.com - 2014 Volkswagen Tiguan 1.4 TSI SUV (Rp 176.000.000). https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-jawa-barat-bogor/10443181.,https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-jawa-barat-bogor/10443181,Volkswagen,Tiguan,TSI,107500,Automatic,150,1390 cc,5,5,Pertamax,Silver,2014,Jawa Barat,Bogor
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback (Rp 187.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10443151.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10443151,Volkswagen,Polo,Comfortline TSI,97500,Automatic,105,1197 cc,5,5,Pertamax,Silver,2017,Jawa Barat,Bogor
2014 Volkswagen Golf 1.4 TSI Hatchback,I am interested in your car on Mobil123.com - 2014 Volkswagen Golf 1.4 TSI Hatchback (Rp 251.000.000). https://www.mobil123.com/dijual/volkswagen-golf-tsi-jawa-barat-bogor/10443111.,https://www.mobil123.com/dijual/volkswagen-golf-tsi-jawa-barat-bogor/10443111,Volkswagen,Golf,TSI,57500,Automatic,140,1395 cc,5,5,Pertamax,Silver,2014,Jawa Barat,Bogor
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback (Rp 199.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10443079.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10443079,Volkswagen,Polo,Comfortline TSI,57500,Automatic,105,1197 cc,5,5,Pertamax,Hitam,2017,Jawa Barat,Bogor
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback AT MK6 KM Low 70Rban PJK 09-23 Bisa DP Minim NEGO Sampai Deal (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-kelapa-gading/10434164.,https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-kelapa-gading/10434164,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Kelapa Gading
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback (Rp 202.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10442787.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10442787,Volkswagen,Polo,Comfortline TSI,42500,Automatic,105,1197 cc,5,5,Pertamax,Abu-abu,2017,Jawa Barat,Bogor
2020 Volkswagen Tiguan 1.4 TSI ALLSPACE SUV,I am interested in your car on Mobil123.com - 2020 Volkswagen Tiguan 1.4 TSI ALLSPACE SUV (Rp 504.000.000). https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-allspace-jawa-barat-bogor/10442734.,https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-allspace-jawa-barat-bogor/10442734,Volkswagen,Tiguan,TSI ALLSPACE,17500,Automatic,148,1395 cc,5,7,Pertamax,Silver,2020,Jawa Barat,Bogor
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback MK6 Matic KM Low 70Rban PJK 09-23 Dp Ceper Ready Nego (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-bsd-city/10424722.,https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-bsd-city/10424722,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,Banten,BSD City
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback Mk6 AT KM Low 70Rban PJK 09-23 Bisa DP Minim Siap TT NEGO (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-alam-sutera/10434225.,https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-alam-sutera/10434225,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,Banten,Alam Sutera
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback (Rp 202.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-banten-ciputat/10436830.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-banten-ciputat/10436830,Volkswagen,Polo,Highline TSI,42424,Automatic,105,1197 cc,5,5,Pertamax,Abu-abu,2017,Banten,Ciputat
2014 Volkswagen Tiguan 1.4 TSI SUV,"I am interested in your car on Mobil123.com - 2014 Volkswagen Tiguan 1,4 TSI SUV (Rp 181.000.000). https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-dki-jakarta-muara-karang/10430523.",https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-dki-jakarta-muara-karang/10430523,Volkswagen,Tiguan,TSI,10533,Automatic,150,1390 cc,5,5,Pertamax,Putih,2014,DKI Jakarta,Muara Karang
2020 Volkswagen Tiguan 1.4 TSI ALLSPACE SUV,I am interested in your car on Mobil123.com - 2020 Volkswagen Tiguan 1.4 TSI ALLSPACE SUV /CGP2000// Tiguain unit istimewa di oktober burtok fast // WRD (Rp 504.000.000). https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-allspace-dki-jakarta-cilandak/10423360.,https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-allspace-dki-jakarta-cilandak/10423360,Volkswagen,Tiguan,TSI ALLSPACE,17500,Automatic,148,1395 cc,5,7,Pertamax,Silver,2020,DKI Jakarta,Cilandak
2013 Volkswagen Scirocco 1.4 TSI Hatchback,I am interested in your car on Mobil123.com - 2013 Volkswagen Scirocco 1.4 TSI Hatchback (Rp 302.000.000). https://www.mobil123.com/dijual/volkswagen-scirocco-tsi-jawa-timur-malang-kota/10421588.,https://www.mobil123.com/dijual/volkswagen-scirocco-tsi-jawa-timur-malang-kota/10421588,Volkswagen,Scirocco,TSI,35000,Automatic,160,1390 cc,3,4,Pertamax,Putih,2013,Jawa Timur,Malang Kota
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback AT Mk6 KM Low 70Rban PJK 09-23 Dp Minim Siap TT (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-jawa-barat-depok/10404003.,https://www.mobil123.com/dijual/volkswagen-golf-gti-jawa-barat-depok/10404003,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,Jawa Barat,Depok
2013 Volkswagen Scirocco 1.4 TSI Hatchback,I am interested in your car on Mobil123.com - 2013 Volkswagen Scirocco 1.4 TSI Hatchback (Rp 302.999.000). https://www.mobil123.com/dijual/volkswagen-scirocco-tsi-jawa-timur-kertajaya-indah/10410809.,https://www.mobil123.com/dijual/volkswagen-scirocco-tsi-jawa-timur-kertajaya-indah/10410809,Volkswagen,Scirocco,TSI,32500,Automatic,160,1390 cc,3,4,Pertamax,Putih,2013,Jawa Timur,Kertajaya Indah
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback AT MK6 KM Low 70Rban PJK 09-23 DP Ceper Bisa TT MOTOR NEGO (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-bsd/10403969.,https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-bsd/10403969,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,Banten,BSD
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 GT TSI Hatchback (Rp 180.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-dki-jakarta-kebon-jeruk/10406131.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-dki-jakarta-kebon-jeruk/10406131,Volkswagen,Polo,Comfortline TSI,35000,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Kebon Jeruk
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Antik Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330955.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330955,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2011 Volkswagen Scirocco 2.0 R Hatchback,I am interested in your car on Mobil123.com - 2011 Volkswagen Scirocco 2.0 R Hatchback Service Record with Panoramic Roof (Rp 390.000.000). https://www.mobil123.com/dijual/volkswagen-scirocco-r-jawa-barat-purwakarta/10389537.,https://www.mobil123.com/dijual/volkswagen-scirocco-r-jawa-barat-purwakarta/10389537,Volkswagen,Scirocco,R,57500,Automatic,252,1984 cc,3,4,Pertamax,Putih,2011,Jawa Barat,Purwakarta
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Antik Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330959.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330959,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2014 Volkswagen Tiguan 1.4 TSI SUV,I am interested in your car on Mobil123.com - 2014 Volkswagen Tiguan 1.4 TSI SUV (Rp 176.000.000). https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-banten-bintaro/10385338.,https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-banten-bintaro/10385338,Volkswagen,Tiguan,TSI,105033,Automatic,150,1390 cc,5,5,Pertamax,Silver,2014,Banten,Bintaro
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Antik Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330960.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330960,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback (Rp 202.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-dki-jakarta-bintaro/10381365.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-dki-jakarta-bintaro/10381365,Volkswagen,Polo,Comfortline TSI,42500,Automatic,105,1197 cc,5,5,Pertamax,Abu-abu,2017,DKI Jakarta,Bintaro
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback MK6 MATIC KM Low 70Rban PJK 09-23 Dp Ceper NEGO (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-pondok-indah/10361286.,https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-pondok-indah/10361286,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Pondok Indah
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Antik Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330961.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330961,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback KM Low 70Rban PJK On 09-23 Plat Ganjil DP NEGO Sampai Deal (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-bsd-city/10361262.,https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-bsd-city/10361262,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,Banten,BSD City
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback (Rp 199.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10356743.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-jawa-barat-bogor/10356743,Volkswagen,Polo,Comfortline TSI,57500,Automatic,105,1197 cc,5,5,Pertamax,Hitam,2017,Jawa Barat,Bogor
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Antik Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330962.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330962,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback Matic KM Low 70Rb PJK 09-23 All Orisinil Siap TT NEGO Sampai DEAL (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-bsd-city/10357560.,https://www.mobil123.com/dijual/volkswagen-golf-gti-banten-bsd-city/10357560,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,Banten,BSD City
2012 Volkswagen Golf 2.0 GTi Hatchback,I am interested in your car on Mobil123.com - 2012 Volkswagen Golf 2.0 GTi Hatchback Matic KM Low 70Rb PJK 09-23 Bisa DP Minim NEGO (Rp 328.000.000). https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-mangga-dua/10357169.,https://www.mobil123.com/dijual/volkswagen-golf-gti-dki-jakarta-mangga-dua/10357169,Volkswagen,Golf,GTi,72500,Automatic,208,1984 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Mangga Dua
2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Comfortline TSI Hatchback // SEPTEMBER HOT DEAL// WARRANTY MESIN 1 TAHUN // WRD (Rp 197.000.000). https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-dki-jakarta-cililitan/10354052.,https://www.mobil123.com/dijual/volkswagen-polo-comfortline-tsi-dki-jakarta-cililitan/10354052,Volkswagen,Polo,Comfortline TSI,42500,Automatic,105,1197 cc,5,5,Pertamax,Abu-abu,2017,DKI Jakarta,Cililitan
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Antik Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330963.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330963,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2014 Volkswagen Golf 1.4 TSI Hatchback,"I am interested in your car on Mobil123.com - 2014 Volkswagen Golf 1,4 TSI Hatchback (Rp 248.000.000). https://www.mobil123.com/dijual/volkswagen-golf-tsi-banten-gading-serpong/10349903.",https://www.mobil123.com/dijual/volkswagen-golf-tsi-banten-gading-serpong/10349903,Volkswagen,Golf,TSI,59160,Automatic,140,1395 cc,5,5,Pertamax,Silver,2014,Banten,Gading Serpong
2017 Volkswagen Polo 1.2 Highline TSI Hatchback,I am interested in your car on Mobil123.com - 2017 Volkswagen Polo 1.2 Highline TSI Hatchback TOTAL DP 85JT White On Black Km Super Antik Jok Suede Original Service Record ATPM HARGA NEGO BANYAK (Rp 205.000.000). https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330964.,https://www.mobil123.com/dijual/volkswagen-polo-highline-tsi-dki-jakarta-pondok-indah/10330964,Volkswagen,Polo,Highline TSI,37500,Automatic,105,1197 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pondok Indah
2014 Volkswagen Tiguan 1.4 TSI SUV,I am interested in your car on Mobil123.com - 2014 Volkswagen Tiguan 1.4 TSI SUV (Rp 176.000.000). https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-dki-jakarta-bintaro/10344730.,https://www.mobil123.com/dijual/volkswagen-tiguan-tsi-dki-jakarta-bintaro/10344730,Volkswagen,Tiguan,TSI,107500,Automatic,150,1390 cc,5,5,Pertamax,Silver,2014,DKI Jakarta,Bintaro
2015 Volkswagen Golf 1.4 TSI Hatchback,I am interested in your car on Mobil123.com - 2015 Volkswagen Golf 1.4 TSI Hatchback (Rp 241.000.000). https://www.mobil123.com/dijual/volkswagen-golf-tsi-dki-jakarta-menteng/10344143.,https://www.mobil123.com/dijual/volkswagen-golf-tsi-dki-jakarta-menteng/10344143,Volkswagen,Golf,TSI,57500,Automatic,140,1395 cc,5,5,Pertamax,Silver,2015,DKI Jakarta,Menteng
